system_id,utterance_id,wav_a_path,wav_b_path,spk_sim,acc_sim,pred_acc_sim
sys009,utt288,wav/vmc2026-track3-sys009-utt288.wav,wav/vmc2026-track3-sys019-utt287.wav,4.8,4.8,4.677160263061523
sys006,utt302,wav/vmc2026-track3-sys006-utt302.wav,wav/vmc2026-track3-sys019-utt301.wav,5.0,5.0,4.432095527648926
sys006,utt246,wav/vmc2026-track3-sys006-utt246.wav,wav/vmc2026-track3-sys019-utt245.wav,4.8,4.8,4.188234806060791
sys023,utt140,wav/vmc2026-track3-sys023-utt140.wav,wav/vmc2026-track3-sys019-utt139.wav,4.6,4.8,4.612132549285889
sys025,utt178,wav/vmc2026-track3-sys025-utt178.wav,wav/vmc2026-track3-sys019-utt177.wav,4.2,4.8,4.828250885009766
sys001,utt002,wav/vmc2026-track3-sys001-utt002.wav,wav/vmc2026-track3-sys019-utt001.wav,4.8,4.4,4.15208625793457
sys013,utt024,wav/vmc2026-track3-sys013-utt024.wav,wav/vmc2026-track3-sys019-utt023.wav,4.4,4.6,4.571918964385986
sys018,utt136,wav/vmc2026-track3-sys018-utt136.wav,wav/vmc2026-track3-sys019-utt135.wav,3.8,4.0,3.7880139350891113
sys022,utt070,wav/vmc2026-track3-sys022-utt070.wav,wav/vmc2026-track3-sys019-utt069.wav,4.6,4.6,4.643326282501221
sys024,utt238,wav/vmc2026-track3-sys024-utt238.wav,wav/vmc2026-track3-sys019-utt237.wav,4.8,4.6,4.673383712768555
sys013,utt032,wav/vmc2026-track3-sys013-utt032.wav,wav/vmc2026-track3-sys019-utt031.wav,3.0,2.8,2.3271055221557617
sys014,utt136,wav/vmc2026-track3-sys014-utt136.wav,wav/vmc2026-track3-sys019-utt135.wav,4.8,4.8,4.654233455657959
sys025,utt078,wav/vmc2026-track3-sys025-utt078.wav,wav/vmc2026-track3-sys019-utt077.wav,4.6,5.0,4.854588508605957
sys013,utt192,wav/vmc2026-track3-sys013-utt192.wav,wav/vmc2026-track3-sys019-utt191.wav,4.8,4.8,4.676131248474121
sys012,utt124,wav/vmc2026-track3-sys012-utt124.wav,wav/vmc2026-track3-sys019-utt123.wav,3.4,4.0,3.7747104167938232
sys020,utt194,wav/vmc2026-track3-sys020-utt194.wav,wav/vmc2026-track3-sys019-utt193.wav,2.6,3.2,3.0435030460357666
sys011,utt024,wav/vmc2026-track3-sys011-utt024.wav,wav/vmc2026-track3-sys019-utt023.wav,4.6,4.6,4.452996253967285
sys014,utt244,wav/vmc2026-track3-sys014-utt244.wav,wav/vmc2026-track3-sys019-utt243.wav,5.0,5.0,4.786546230316162
sys011,utt126,wav/vmc2026-track3-sys011-utt126.wav,wav/vmc2026-track3-sys019-utt125.wav,4.8,4.8,4.71797513961792
sys009,utt136,wav/vmc2026-track3-sys009-utt136.wav,wav/vmc2026-track3-sys019-utt135.wav,4.8,4.4,4.297967910766602
sys014,utt226,wav/vmc2026-track3-sys014-utt226.wav,wav/vmc2026-track3-sys019-utt225.wav,5.0,4.8,4.80891752243042
sys024,utt154,wav/vmc2026-track3-sys024-utt154.wav,wav/vmc2026-track3-sys019-utt153.wav,4.8,5.0,4.755302906036377
sys005,utt208,wav/vmc2026-track3-sys005-utt208.wav,wav/vmc2026-track3-sys019-utt207.wav,3.8,4.4,4.378873825073242
sys008,utt076,wav/vmc2026-track3-sys008-utt076.wav,wav/vmc2026-track3-sys019-utt075.wav,4.8,4.8,4.754482746124268
sys025,utt220,wav/vmc2026-track3-sys025-utt220.wav,wav/vmc2026-track3-sys019-utt219.wav,4.0,4.6,4.584178447723389
sys002,utt302,wav/vmc2026-track3-sys002-utt302.wav,wav/vmc2026-track3-sys019-utt301.wav,4.8,4.8,4.421811103820801
sys022,utt292,wav/vmc2026-track3-sys022-utt292.wav,wav/vmc2026-track3-sys019-utt291.wav,4.6,4.8,4.7350544929504395
sys016,utt046,wav/vmc2026-track3-sys016-utt046.wav,wav/vmc2026-track3-sys019-utt045.wav,2.6,3.8,3.2545394897460938
sys014,utt320,wav/vmc2026-track3-sys014-utt320.wav,wav/vmc2026-track3-sys019-utt319.wav,4.4,4.8,4.648233890533447
sys008,utt106,wav/vmc2026-track3-sys008-utt106.wav,wav/vmc2026-track3-sys019-utt105.wav,4.8,4.8,4.912392616271973
sys023,utt276,wav/vmc2026-track3-sys023-utt276.wav,wav/vmc2026-track3-sys019-utt275.wav,4.8,4.8,4.722015380859375
sys026,utt136,wav/vmc2026-track3-sys026-utt136.wav,wav/vmc2026-track3-sys019-utt135.wav,3.4,4.4,4.275108814239502
sys017,utt246,wav/vmc2026-track3-sys017-utt246.wav,wav/vmc2026-track3-sys019-utt245.wav,5.0,4.6,4.5296220779418945
sys016,utt120,wav/vmc2026-track3-sys016-utt120.wav,wav/vmc2026-track3-sys019-utt119.wav,2.8,3.0,3.0152454376220703
sys002,utt156,wav/vmc2026-track3-sys002-utt156.wav,wav/vmc2026-track3-sys019-utt155.wav,5.0,5.0,4.7618513107299805
sys002,utt134,wav/vmc2026-track3-sys002-utt134.wav,wav/vmc2026-track3-sys019-utt133.wav,4.4,4.0,3.5024044513702393
sys026,utt274,wav/vmc2026-track3-sys026-utt274.wav,wav/vmc2026-track3-sys019-utt273.wav,4.4,4.8,4.615322113037109
sys024,utt042,wav/vmc2026-track3-sys024-utt042.wav,wav/vmc2026-track3-sys019-utt041.wav,4.4,4.6,4.375300407409668
sys007,utt108,wav/vmc2026-track3-sys007-utt108.wav,wav/vmc2026-track3-sys019-utt107.wav,3.2,3.4,3.588771343231201
sys007,utt088,wav/vmc2026-track3-sys007-utt088.wav,wav/vmc2026-track3-sys019-utt087.wav,3.4,3.8,3.5526962280273438
sys007,utt292,wav/vmc2026-track3-sys007-utt292.wav,wav/vmc2026-track3-sys019-utt291.wav,3.2,3.2,3.325788974761963
sys007,utt020,wav/vmc2026-track3-sys007-utt020.wav,wav/vmc2026-track3-sys019-utt019.wav,4.0,3.8,3.5390753746032715
sys023,utt012,wav/vmc2026-track3-sys023-utt012.wav,wav/vmc2026-track3-sys019-utt011.wav,4.6,4.6,4.532695770263672
sys009,utt076,wav/vmc2026-track3-sys009-utt076.wav,wav/vmc2026-track3-sys019-utt075.wav,4.6,4.4,4.52684211730957
sys001,utt230,wav/vmc2026-track3-sys001-utt230.wav,wav/vmc2026-track3-sys019-utt229.wav,4.8,4.6,4.493705749511719
sys018,utt150,wav/vmc2026-track3-sys018-utt150.wav,wav/vmc2026-track3-sys019-utt149.wav,4.4,3.8,3.658353328704834
sys020,utt316,wav/vmc2026-track3-sys020-utt316.wav,wav/vmc2026-track3-sys019-utt315.wav,3.0,3.4,3.10300874710083
sys002,utt216,wav/vmc2026-track3-sys002-utt216.wav,wav/vmc2026-track3-sys019-utt215.wav,4.6,4.8,4.716062545776367
sys012,utt006,wav/vmc2026-track3-sys012-utt006.wav,wav/vmc2026-track3-sys019-utt005.wav,4.0,4.0,4.409911632537842
sys007,utt036,wav/vmc2026-track3-sys007-utt036.wav,wav/vmc2026-track3-sys019-utt035.wav,2.2,2.0,2.000828266143799
sys001,utt278,wav/vmc2026-track3-sys001-utt278.wav,wav/vmc2026-track3-sys019-utt277.wav,4.8,4.6,4.470747947692871
sys011,utt114,wav/vmc2026-track3-sys011-utt114.wav,wav/vmc2026-track3-sys019-utt113.wav,4.2,3.8,3.6773242950439453
sys013,utt320,wav/vmc2026-track3-sys013-utt320.wav,wav/vmc2026-track3-sys019-utt319.wav,4.4,4.6,4.516257286071777
sys005,utt318,wav/vmc2026-track3-sys005-utt318.wav,wav/vmc2026-track3-sys019-utt317.wav,3.4,3.6,3.5017106533050537
sys020,utt126,wav/vmc2026-track3-sys020-utt126.wav,wav/vmc2026-track3-sys019-utt125.wav,4.0,4.0,4.078187465667725
sys005,utt086,wav/vmc2026-track3-sys005-utt086.wav,wav/vmc2026-track3-sys019-utt085.wav,3.8,4.0,3.5365712642669678
sys006,utt262,wav/vmc2026-track3-sys006-utt262.wav,wav/vmc2026-track3-sys019-utt261.wav,5.0,4.8,4.578093528747559
sys010,utt284,wav/vmc2026-track3-sys010-utt284.wav,wav/vmc2026-track3-sys019-utt283.wav,5.0,4.8,4.787412643432617
sys016,utt128,wav/vmc2026-track3-sys016-utt128.wav,wav/vmc2026-track3-sys019-utt127.wav,2.6,3.0,3.2349374294281006
sys025,utt102,wav/vmc2026-track3-sys025-utt102.wav,wav/vmc2026-track3-sys019-utt101.wav,3.8,3.8,3.3980538845062256
sys025,utt116,wav/vmc2026-track3-sys025-utt116.wav,wav/vmc2026-track3-sys019-utt115.wav,4.4,4.2,4.179312229156494
sys010,utt132,wav/vmc2026-track3-sys010-utt132.wav,wav/vmc2026-track3-sys019-utt131.wav,2.8,3.0,3.0379226207733154
sys017,utt048,wav/vmc2026-track3-sys017-utt048.wav,wav/vmc2026-track3-sys019-utt047.wav,4.6,4.8,4.748409271240234
sys009,utt144,wav/vmc2026-track3-sys009-utt144.wav,wav/vmc2026-track3-sys019-utt143.wav,4.4,4.0,3.729024887084961
sys009,utt308,wav/vmc2026-track3-sys009-utt308.wav,wav/vmc2026-track3-sys019-utt307.wav,5.0,5.0,4.824143409729004
sys007,utt180,wav/vmc2026-track3-sys007-utt180.wav,wav/vmc2026-track3-sys019-utt179.wav,2.8,2.8,2.8739843368530273
sys007,utt250,wav/vmc2026-track3-sys007-utt250.wav,wav/vmc2026-track3-sys019-utt249.wav,3.0,3.0,3.102320671081543
sys006,utt210,wav/vmc2026-track3-sys006-utt210.wav,wav/vmc2026-track3-sys019-utt209.wav,5.0,4.2,3.939025402069092
sys024,utt076,wav/vmc2026-track3-sys024-utt076.wav,wav/vmc2026-track3-sys019-utt075.wav,4.8,4.4,4.6439313888549805
sys009,utt002,wav/vmc2026-track3-sys009-utt002.wav,wav/vmc2026-track3-sys019-utt001.wav,4.6,4.6,4.564249038696289
sys025,utt318,wav/vmc2026-track3-sys025-utt318.wav,wav/vmc2026-track3-sys019-utt317.wav,4.6,4.8,4.604382514953613
sys012,utt296,wav/vmc2026-track3-sys012-utt296.wav,wav/vmc2026-track3-sys019-utt295.wav,4.6,4.8,4.784064769744873
sys026,utt066,wav/vmc2026-track3-sys026-utt066.wav,wav/vmc2026-track3-sys019-utt065.wav,4.4,4.6,4.401111602783203
sys016,utt112,wav/vmc2026-track3-sys016-utt112.wav,wav/vmc2026-track3-sys019-utt111.wav,3.0,2.8,2.698272228240967
sys012,utt068,wav/vmc2026-track3-sys012-utt068.wav,wav/vmc2026-track3-sys019-utt067.wav,3.8,3.6,3.7250044345855713
sys013,utt072,wav/vmc2026-track3-sys013-utt072.wav,wav/vmc2026-track3-sys019-utt071.wav,4.6,4.6,4.651373863220215
sys013,utt064,wav/vmc2026-track3-sys013-utt064.wav,wav/vmc2026-track3-sys019-utt063.wav,4.0,4.0,3.80794095993042
sys026,utt130,wav/vmc2026-track3-sys026-utt130.wav,wav/vmc2026-track3-sys019-utt129.wav,4.0,4.0,3.9669768810272217
sys022,utt248,wav/vmc2026-track3-sys022-utt248.wav,wav/vmc2026-track3-sys019-utt247.wav,3.8,3.6,3.3535866737365723
sys023,utt318,wav/vmc2026-track3-sys023-utt318.wav,wav/vmc2026-track3-sys019-utt317.wav,5.0,4.8,4.703906059265137
sys024,utt192,wav/vmc2026-track3-sys024-utt192.wav,wav/vmc2026-track3-sys019-utt191.wav,4.8,4.6,4.653794765472412
sys008,utt028,wav/vmc2026-track3-sys008-utt028.wav,wav/vmc2026-track3-sys019-utt027.wav,4.6,4.6,4.587207794189453
sys024,utt156,wav/vmc2026-track3-sys024-utt156.wav,wav/vmc2026-track3-sys019-utt155.wav,4.8,4.8,4.874560356140137
sys020,utt090,wav/vmc2026-track3-sys020-utt090.wav,wav/vmc2026-track3-sys019-utt089.wav,2.4,3.2,2.859391927719116
sys011,utt242,wav/vmc2026-track3-sys011-utt242.wav,wav/vmc2026-track3-sys019-utt241.wav,4.4,4.4,4.664908409118652
sys013,utt142,wav/vmc2026-track3-sys013-utt142.wav,wav/vmc2026-track3-sys019-utt141.wav,4.4,4.4,4.458830833435059
sys001,utt184,wav/vmc2026-track3-sys001-utt184.wav,wav/vmc2026-track3-sys019-utt183.wav,4.4,4.4,4.211605548858643
sys012,utt284,wav/vmc2026-track3-sys012-utt284.wav,wav/vmc2026-track3-sys019-utt283.wav,4.6,4.6,4.402626991271973
sys007,utt320,wav/vmc2026-track3-sys007-utt320.wav,wav/vmc2026-track3-sys019-utt319.wav,4.4,4.2,3.8997533321380615
sys016,utt312,wav/vmc2026-track3-sys016-utt312.wav,wav/vmc2026-track3-sys019-utt311.wav,3.4,3.6,3.767794609069824
sys024,utt186,wav/vmc2026-track3-sys024-utt186.wav,wav/vmc2026-track3-sys019-utt185.wav,4.2,4.4,4.3705291748046875
sys012,utt212,wav/vmc2026-track3-sys012-utt212.wav,wav/vmc2026-track3-sys019-utt211.wav,4.6,4.4,4.569615364074707
sys005,utt180,wav/vmc2026-track3-sys005-utt180.wav,wav/vmc2026-track3-sys019-utt179.wav,3.0,3.4,3.1822049617767334
sys007,utt004,wav/vmc2026-track3-sys007-utt004.wav,wav/vmc2026-track3-sys019-utt003.wav,3.4,3.0,2.955230951309204
sys023,utt300,wav/vmc2026-track3-sys023-utt300.wav,wav/vmc2026-track3-sys019-utt299.wav,5.0,4.8,4.737941741943359
sys024,utt030,wav/vmc2026-track3-sys024-utt030.wav,wav/vmc2026-track3-sys019-utt029.wav,5.0,4.8,4.720056533813477
sys010,utt028,wav/vmc2026-track3-sys010-utt028.wav,wav/vmc2026-track3-sys019-utt027.wav,4.8,3.8,3.4470765590667725
sys007,utt294,wav/vmc2026-track3-sys007-utt294.wav,wav/vmc2026-track3-sys019-utt293.wav,2.6,3.0,3.133840560913086
sys020,utt140,wav/vmc2026-track3-sys020-utt140.wav,wav/vmc2026-track3-sys019-utt139.wav,2.4,2.4,2.5333733558654785
sys022,utt048,wav/vmc2026-track3-sys022-utt048.wav,wav/vmc2026-track3-sys019-utt047.wav,4.2,4.6,4.346068382263184
sys025,utt290,wav/vmc2026-track3-sys025-utt290.wav,wav/vmc2026-track3-sys019-utt289.wav,4.2,4.2,3.8585710525512695
sys022,utt216,wav/vmc2026-track3-sys022-utt216.wav,wav/vmc2026-track3-sys019-utt215.wav,4.8,4.8,4.7587714195251465
sys012,utt158,wav/vmc2026-track3-sys012-utt158.wav,wav/vmc2026-track3-sys019-utt157.wav,4.8,4.8,4.804750442504883
sys006,utt296,wav/vmc2026-track3-sys006-utt296.wav,wav/vmc2026-track3-sys019-utt295.wav,5.0,5.0,4.852311134338379
sys002,utt002,wav/vmc2026-track3-sys002-utt002.wav,wav/vmc2026-track3-sys019-utt001.wav,4.4,4.2,4.140854835510254
sys014,utt138,wav/vmc2026-track3-sys014-utt138.wav,wav/vmc2026-track3-sys019-utt137.wav,4.6,4.8,4.69807243347168
sys026,utt072,wav/vmc2026-track3-sys026-utt072.wav,wav/vmc2026-track3-sys019-utt071.wav,4.6,3.6,3.56758975982666
sys017,utt102,wav/vmc2026-track3-sys017-utt102.wav,wav/vmc2026-track3-sys019-utt101.wav,4.8,4.2,4.053925514221191
sys018,utt128,wav/vmc2026-track3-sys018-utt128.wav,wav/vmc2026-track3-sys019-utt127.wav,3.6,3.6,3.3863630294799805
sys009,utt140,wav/vmc2026-track3-sys009-utt140.wav,wav/vmc2026-track3-sys019-utt139.wav,4.6,4.2,4.146394729614258
sys018,utt248,wav/vmc2026-track3-sys018-utt248.wav,wav/vmc2026-track3-sys019-utt247.wav,4.2,3.8,3.6464056968688965
sys020,utt226,wav/vmc2026-track3-sys020-utt226.wav,wav/vmc2026-track3-sys019-utt225.wav,3.4,4.2,4.04140043258667
sys001,utt118,wav/vmc2026-track3-sys001-utt118.wav,wav/vmc2026-track3-sys019-utt117.wav,4.4,4.6,4.692800998687744
sys026,utt018,wav/vmc2026-track3-sys026-utt018.wav,wav/vmc2026-track3-sys019-utt017.wav,4.6,4.8,4.645714282989502
sys018,utt076,wav/vmc2026-track3-sys018-utt076.wav,wav/vmc2026-track3-sys019-utt075.wav,3.8,4.0,4.15122127532959
sys002,utt226,wav/vmc2026-track3-sys002-utt226.wav,wav/vmc2026-track3-sys019-utt225.wav,4.8,4.8,4.682020664215088
sys020,utt138,wav/vmc2026-track3-sys020-utt138.wav,wav/vmc2026-track3-sys019-utt137.wav,3.2,3.2,3.5094823837280273
sys006,utt266,wav/vmc2026-track3-sys006-utt266.wav,wav/vmc2026-track3-sys019-utt265.wav,4.4,4.4,3.9567747116088867
sys020,utt242,wav/vmc2026-track3-sys020-utt242.wav,wav/vmc2026-track3-sys019-utt241.wav,3.6,3.4,3.0578439235687256
sys026,utt034,wav/vmc2026-track3-sys026-utt034.wav,wav/vmc2026-track3-sys019-utt033.wav,3.2,2.6,2.880436658859253
sys010,utt062,wav/vmc2026-track3-sys010-utt062.wav,wav/vmc2026-track3-sys019-utt061.wav,4.6,4.8,4.696630001068115
sys010,utt042,wav/vmc2026-track3-sys010-utt042.wav,wav/vmc2026-track3-sys019-utt041.wav,5.0,4.4,4.064734935760498
sys016,utt022,wav/vmc2026-track3-sys016-utt022.wav,wav/vmc2026-track3-sys019-utt021.wav,3.2,3.2,3.201171636581421
sys011,utt246,wav/vmc2026-track3-sys011-utt246.wav,wav/vmc2026-track3-sys019-utt245.wav,5.0,4.8,4.496433258056641
sys018,utt086,wav/vmc2026-track3-sys018-utt086.wav,wav/vmc2026-track3-sys019-utt085.wav,3.6,4.4,3.8373336791992188
sys010,utt026,wav/vmc2026-track3-sys010-utt026.wav,wav/vmc2026-track3-sys019-utt025.wav,5.0,4.6,4.566875457763672
sys002,utt124,wav/vmc2026-track3-sys002-utt124.wav,wav/vmc2026-track3-sys019-utt123.wav,3.8,4.0,3.947885036468506
sys008,utt026,wav/vmc2026-track3-sys008-utt026.wav,wav/vmc2026-track3-sys019-utt025.wav,4.8,4.6,4.476689338684082
sys026,utt156,wav/vmc2026-track3-sys026-utt156.wav,wav/vmc2026-track3-sys019-utt155.wav,5.0,4.8,4.798777103424072
sys026,utt214,wav/vmc2026-track3-sys026-utt214.wav,wav/vmc2026-track3-sys019-utt213.wav,4.0,4.2,3.9612302780151367
sys024,utt028,wav/vmc2026-track3-sys024-utt028.wav,wav/vmc2026-track3-sys019-utt027.wav,4.4,3.6,3.459439992904663
sys002,utt236,wav/vmc2026-track3-sys002-utt236.wav,wav/vmc2026-track3-sys019-utt235.wav,3.8,3.4,2.985088348388672
sys008,utt156,wav/vmc2026-track3-sys008-utt156.wav,wav/vmc2026-track3-sys019-utt155.wav,5.0,5.0,4.723017692565918
sys024,utt150,wav/vmc2026-track3-sys024-utt150.wav,wav/vmc2026-track3-sys019-utt149.wav,4.8,4.8,4.610263824462891
sys011,utt066,wav/vmc2026-track3-sys011-utt066.wav,wav/vmc2026-track3-sys019-utt065.wav,4.6,4.6,4.1421403884887695
sys022,utt010,wav/vmc2026-track3-sys022-utt010.wav,wav/vmc2026-track3-sys019-utt009.wav,4.6,4.6,4.635683059692383
sys007,utt072,wav/vmc2026-track3-sys007-utt072.wav,wav/vmc2026-track3-sys019-utt071.wav,4.0,3.2,3.196645498275757
sys011,utt030,wav/vmc2026-track3-sys011-utt030.wav,wav/vmc2026-track3-sys019-utt029.wav,4.6,4.6,4.618387222290039
sys025,utt172,wav/vmc2026-track3-sys025-utt172.wav,wav/vmc2026-track3-sys019-utt171.wav,4.0,4.4,4.423197269439697
sys009,utt312,wav/vmc2026-track3-sys009-utt312.wav,wav/vmc2026-track3-sys019-utt311.wav,4.8,4.6,4.590975761413574
sys011,utt238,wav/vmc2026-track3-sys011-utt238.wav,wav/vmc2026-track3-sys019-utt237.wav,4.8,4.8,4.681953430175781
sys016,utt236,wav/vmc2026-track3-sys016-utt236.wav,wav/vmc2026-track3-sys019-utt235.wav,2.6,3.4,3.5704805850982666
sys005,utt014,wav/vmc2026-track3-sys005-utt014.wav,wav/vmc2026-track3-sys019-utt013.wav,3.6,4.2,3.6653761863708496
sys002,utt072,wav/vmc2026-track3-sys002-utt072.wav,wav/vmc2026-track3-sys019-utt071.wav,4.6,4.8,4.6001482009887695
sys011,utt318,wav/vmc2026-track3-sys011-utt318.wav,wav/vmc2026-track3-sys019-utt317.wav,4.6,4.6,4.747705459594727
sys005,utt248,wav/vmc2026-track3-sys005-utt248.wav,wav/vmc2026-track3-sys019-utt247.wav,4.0,4.2,4.53234338760376
sys008,utt118,wav/vmc2026-track3-sys008-utt118.wav,wav/vmc2026-track3-sys019-utt117.wav,4.8,4.6,4.570695400238037
sys014,utt068,wav/vmc2026-track3-sys014-utt068.wav,wav/vmc2026-track3-sys019-utt067.wav,4.8,4.6,4.565638542175293
sys001,utt124,wav/vmc2026-track3-sys001-utt124.wav,wav/vmc2026-track3-sys019-utt123.wav,4.8,4.6,4.560521125793457
sys008,utt040,wav/vmc2026-track3-sys008-utt040.wav,wav/vmc2026-track3-sys019-utt039.wav,5.0,5.0,4.785373210906982
sys012,utt180,wav/vmc2026-track3-sys012-utt180.wav,wav/vmc2026-track3-sys019-utt179.wav,3.4,4.2,3.751890182495117
sys023,utt118,wav/vmc2026-track3-sys023-utt118.wav,wav/vmc2026-track3-sys019-utt117.wav,4.6,4.2,4.203768730163574
sys002,utt010,wav/vmc2026-track3-sys002-utt010.wav,wav/vmc2026-track3-sys019-utt009.wav,4.2,3.8,3.729735851287842
sys012,utt044,wav/vmc2026-track3-sys012-utt044.wav,wav/vmc2026-track3-sys019-utt043.wav,4.2,4.6,4.2449951171875
sys014,utt152,wav/vmc2026-track3-sys014-utt152.wav,wav/vmc2026-track3-sys019-utt151.wav,4.8,4.4,4.523094177246094
sys025,utt194,wav/vmc2026-track3-sys025-utt194.wav,wav/vmc2026-track3-sys019-utt193.wav,4.4,4.6,4.602793216705322
sys020,utt130,wav/vmc2026-track3-sys020-utt130.wav,wav/vmc2026-track3-sys019-utt129.wav,3.8,4.2,3.938060998916626
sys014,utt012,wav/vmc2026-track3-sys014-utt012.wav,wav/vmc2026-track3-sys019-utt011.wav,4.6,4.6,4.511534690856934
sys016,utt294,wav/vmc2026-track3-sys016-utt294.wav,wav/vmc2026-track3-sys019-utt293.wav,4.8,4.6,4.630751609802246
sys020,utt308,wav/vmc2026-track3-sys020-utt308.wav,wav/vmc2026-track3-sys019-utt307.wav,2.2,2.8,3.0523793697357178
sys023,utt158,wav/vmc2026-track3-sys023-utt158.wav,wav/vmc2026-track3-sys019-utt157.wav,4.8,4.8,4.781004905700684
sys007,utt262,wav/vmc2026-track3-sys007-utt262.wav,wav/vmc2026-track3-sys019-utt261.wav,4.0,4.8,4.620697498321533
sys006,utt290,wav/vmc2026-track3-sys006-utt290.wav,wav/vmc2026-track3-sys019-utt289.wav,5.0,5.0,4.7920026779174805
sys011,utt108,wav/vmc2026-track3-sys011-utt108.wav,wav/vmc2026-track3-sys019-utt107.wav,5.0,4.8,4.730900287628174
sys007,utt034,wav/vmc2026-track3-sys007-utt034.wav,wav/vmc2026-track3-sys019-utt033.wav,4.6,4.4,3.9328367710113525
sys013,utt144,wav/vmc2026-track3-sys013-utt144.wav,wav/vmc2026-track3-sys019-utt143.wav,4.4,4.6,4.502133369445801
sys020,utt304,wav/vmc2026-track3-sys020-utt304.wav,wav/vmc2026-track3-sys019-utt303.wav,3.0,3.6,3.4157066345214844
sys002,utt120,wav/vmc2026-track3-sys002-utt120.wav,wav/vmc2026-track3-sys019-utt119.wav,4.8,3.6,3.864159107208252
sys008,utt274,wav/vmc2026-track3-sys008-utt274.wav,wav/vmc2026-track3-sys019-utt273.wav,4.8,4.8,4.5559234619140625
sys001,utt246,wav/vmc2026-track3-sys001-utt246.wav,wav/vmc2026-track3-sys019-utt245.wav,4.8,4.4,3.6866281032562256
sys006,utt064,wav/vmc2026-track3-sys006-utt064.wav,wav/vmc2026-track3-sys019-utt063.wav,5.0,4.6,4.6802215576171875
sys008,utt206,wav/vmc2026-track3-sys008-utt206.wav,wav/vmc2026-track3-sys019-utt205.wav,4.8,4.8,4.539369583129883
sys008,utt262,wav/vmc2026-track3-sys008-utt262.wav,wav/vmc2026-track3-sys019-utt261.wav,5.0,4.8,4.682121753692627
sys023,utt186,wav/vmc2026-track3-sys023-utt186.wav,wav/vmc2026-track3-sys019-utt185.wav,4.8,4.8,4.64055061340332
sys026,utt132,wav/vmc2026-track3-sys026-utt132.wav,wav/vmc2026-track3-sys019-utt131.wav,3.2,3.0,2.831327438354492
sys012,utt236,wav/vmc2026-track3-sys012-utt236.wav,wav/vmc2026-track3-sys019-utt235.wav,4.4,4.8,4.593252658843994
sys002,utt308,wav/vmc2026-track3-sys002-utt308.wav,wav/vmc2026-track3-sys019-utt307.wav,5.0,4.8,4.585512161254883
sys002,utt320,wav/vmc2026-track3-sys002-utt320.wav,wav/vmc2026-track3-sys019-utt319.wav,5.0,4.8,4.649660110473633
sys002,utt140,wav/vmc2026-track3-sys002-utt140.wav,wav/vmc2026-track3-sys019-utt139.wav,5.0,4.8,4.422494888305664
sys025,utt262,wav/vmc2026-track3-sys025-utt262.wav,wav/vmc2026-track3-sys019-utt261.wav,4.6,4.6,4.525723457336426
sys002,utt078,wav/vmc2026-track3-sys002-utt078.wav,wav/vmc2026-track3-sys019-utt077.wav,5.0,4.8,4.745396137237549
sys012,utt034,wav/vmc2026-track3-sys012-utt034.wav,wav/vmc2026-track3-sys019-utt033.wav,4.2,3.6,3.40986967086792
sys001,utt090,wav/vmc2026-track3-sys001-utt090.wav,wav/vmc2026-track3-sys019-utt089.wav,4.6,4.6,4.575690269470215
sys016,utt082,wav/vmc2026-track3-sys016-utt082.wav,wav/vmc2026-track3-sys019-utt081.wav,4.0,3.4,3.360612392425537
sys011,utt072,wav/vmc2026-track3-sys011-utt072.wav,wav/vmc2026-track3-sys019-utt071.wav,4.6,4.2,4.241506576538086
sys009,utt284,wav/vmc2026-track3-sys009-utt284.wav,wav/vmc2026-track3-sys019-utt283.wav,5.0,5.0,4.766138076782227
sys016,utt116,wav/vmc2026-track3-sys016-utt116.wav,wav/vmc2026-track3-sys019-utt115.wav,3.6,2.6,2.8533689975738525
sys008,utt152,wav/vmc2026-track3-sys008-utt152.wav,wav/vmc2026-track3-sys019-utt151.wav,5.0,4.8,4.634469032287598
sys022,utt236,wav/vmc2026-track3-sys022-utt236.wav,wav/vmc2026-track3-sys019-utt235.wav,4.4,3.8,3.722675085067749
sys005,utt032,wav/vmc2026-track3-sys005-utt032.wav,wav/vmc2026-track3-sys019-utt031.wav,3.0,3.2,3.039233446121216
sys012,utt218,wav/vmc2026-track3-sys012-utt218.wav,wav/vmc2026-track3-sys019-utt217.wav,5.0,4.8,4.783263206481934
sys020,utt224,wav/vmc2026-track3-sys020-utt224.wav,wav/vmc2026-track3-sys019-utt223.wav,3.0,3.4,3.058220863342285
sys020,utt314,wav/vmc2026-track3-sys020-utt314.wav,wav/vmc2026-track3-sys019-utt313.wav,2.8,3.6,3.319429397583008
sys005,utt262,wav/vmc2026-track3-sys005-utt262.wav,wav/vmc2026-track3-sys019-utt261.wav,3.0,3.6,3.614875078201294
sys023,utt120,wav/vmc2026-track3-sys023-utt120.wav,wav/vmc2026-track3-sys019-utt119.wav,4.0,3.8,3.6449992656707764
sys012,utt222,wav/vmc2026-track3-sys012-utt222.wav,wav/vmc2026-track3-sys019-utt221.wav,4.0,4.4,3.84653377532959
sys011,utt290,wav/vmc2026-track3-sys011-utt290.wav,wav/vmc2026-track3-sys019-utt289.wav,4.6,4.6,4.466879367828369
sys017,utt050,wav/vmc2026-track3-sys017-utt050.wav,wav/vmc2026-track3-sys019-utt049.wav,5.0,5.0,4.659034729003906
